userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
35859,0312278586,8,The Nanny Diaries: A Novel,230,"duluth, minnesota, usa"
41841,0312278586,6,The Nanny Diaries: A Novel,230,"sherwood park, alberta, canada"
43246,0312278586,0,The Nanny Diaries: A Novel,230,"toronto, ontario, canada"
44728,0312278586,0,The Nanny Diaries: A Novel,230,"florence, alabama, usa"
52917,0312278586,0,The Nanny Diaries: A Novel,230,"bellevue, washington, usa"
55892,0312278586,0,The Nanny Diaries: A Novel,230,"plantersville, texas, usa"
56447,0312278586,7,The Nanny Diaries: A Novel,230,"sturgis, michigan, usa"
60244,0312278586,8,The Nanny Diaries: A Novel,230,"alvin, texas, usa"
60337,0312278586,0,The Nanny Diaries: A Novel,230,"st. marys, georgia, usa"
64436,0312278586,0,The Nanny Diaries: A Novel,230,"san ramon, california, usa"
69078,0312278586,5,The Nanny Diaries: A Novel,230,"new york, new york, usa"
73394,0312278586,0,The Nanny Diaries: A Novel,230,"san diego, california, usa"
81492,0312278586,8,The Nanny Diaries: A Novel,230,"san antonio, texas, usa"
85426,0312278586,0,The Nanny Diaries: A Novel,230,"chisholm, minnesota, usa"
85757,0312278586,8,The Nanny Diaries: A Novel,230,"pawtucket, rhode island, usa"
95359,0312278586,9,The Nanny Diaries: A Novel,230,"charleston, west virginia, usa"
95932,0312278586,0,The Nanny Diaries: A Novel,230,"manchester, new hampshire, usa"
96054,0312278586,0,The Nanny Diaries: A Novel,230,"ottawa, ontario, canada"
98741,0312278586,0,The Nanny Diaries: A Novel,230,"fairbanks, alaska, usa"
98758,0312278586,0,The Nanny Diaries: A Novel,230,"calgary, alberta, canada"
100459,0312278586,0,The Nanny Diaries: A Novel,230,"bay area, california, usa"
101876,0312278586,0,The Nanny Diaries: A Novel,230,"nicholasville, kentucky, usa"
102967,0312278586,5,The Nanny Diaries: A Novel,230,"olympia, washington, usa"
105979,0312278586,8,The Nanny Diaries: A Novel,230,"oakland, california, usa"
106225,0312278586,0,The Nanny Diaries: A Novel,230,"chicago, illinois, usa"
112026,0312278586,0,The Nanny Diaries: A Novel,230,"lakewood, washington, usa"
112881,0312278586,0,The Nanny Diaries: A Novel,230,"kitchener, ontario, canada"
113519,0312278586,0,The Nanny Diaries: A Novel,230,"pleasanton, california, usa"
114988,0312278586,0,The Nanny Diaries: A Novel,230,"temple, texas, usa"
115120,0312278586,0,The Nanny Diaries: A Novel,230,"sherman oaks, california, usa"
119575,0312278586,0,The Nanny Diaries: A Novel,230,"north vancouver, british columbia, canada"
122429,0312278586,5,The Nanny Diaries: A Novel,230,"kamuela, hawaii, usa"
122793,0312278586,0,The Nanny Diaries: A Novel,230,"omemee, ontario, canada"
125039,0312278586,0,The Nanny Diaries: A Novel,230,"lafayette, indiana, usa"
125692,0312278586,0,The Nanny Diaries: A Novel,230,"elmira, new york, usa"
127233,0312278586,0,The Nanny Diaries: A Novel,230,"marietta, georgia, usa"
129716,0312278586,0,The Nanny Diaries: A Novel,230,"tallahassee, florida, usa"
133689,0312278586,0,The Nanny Diaries: A Novel,230,"calgary, alberta, canada"
133747,0312278586,5,The Nanny Diaries: A Novel,230,"gaithersburg, maryland, usa"
135265,0312278586,4,The Nanny Diaries: A Novel,230,"groton, connecticut, usa"
137589,0312278586,0,The Nanny Diaries: A Novel,230,"enterprise, oregon, usa"
137688,0312278586,0,The Nanny Diaries: A Novel,230,"medford, new york, usa"
138844,0312278586,0,The Nanny Diaries: A Novel,230,"winnipeg, manitoba, canada"
141493,0312278586,8,The Nanny Diaries: A Novel,230,"dove canyon, california, usa"
143175,0312278586,0,The Nanny Diaries: A Novel,230,"blythewood, south carolina, usa"
144531,0312278586,0,The Nanny Diaries: A Novel,230,"pleasanton, california, usa"
144555,0312278586,0,The Nanny Diaries: A Novel,230,"northbrook, illinois, usa"
145641,0312278586,0,The Nanny Diaries: A Novel,230,"madison, new jersey, usa"
147847,0312278586,0,The Nanny Diaries: A Novel,230,"greenville, illinois, usa"
148744,0312278586,0,The Nanny Diaries: A Novel,230,"campbellsport, wisconsin, usa"
149069,0312278586,0,The Nanny Diaries: A Novel,230,"struthers, ohio, usa"
155219,0312278586,10,The Nanny Diaries: A Novel,230,"stamford, connecticut, usa"
156150,0312278586,0,The Nanny Diaries: A Novel,230,"howell, new jersey, usa"
157273,0312278586,0,The Nanny Diaries: A Novel,230,"dripping springs, texas, usa"
164027,0312278586,0,The Nanny Diaries: A Novel,230,"burlington, ontario, canada"
165308,0312278586,0,The Nanny Diaries: A Novel,230,"new berlin, wisconsin, usa"
170634,0312278586,0,The Nanny Diaries: A Novel,230,"crystal lake, illinois, usa"
172742,0312278586,0,The Nanny Diaries: A Novel,230,"astoria, oregon, usa"
173415,0312278586,0,The Nanny Diaries: A Novel,230,"chicago, illinois, usa"
174216,0312278586,0,The Nanny Diaries: A Novel,230,"hamilton, ohio, usa"
174304,0312278586,8,The Nanny Diaries: A Novel,230,"st. louis, missouri, usa"
175003,0312278586,0,The Nanny Diaries: A Novel,230,"round rock, texas, usa"
178667,0312278586,0,The Nanny Diaries: A Novel,230,"freehold, new jersey, usa"
181687,0312278586,9,The Nanny Diaries: A Novel,230,"austin, texas, usa"
182993,0312278586,9,The Nanny Diaries: A Novel,230,"carneys point, new jersey, usa"
184299,0312278586,0,The Nanny Diaries: A Novel,230,"omaha, nebraska, usa"
187145,0312278586,0,The Nanny Diaries: A Novel,230,"grapeview, washington, usa"
194600,0312278586,6,The Nanny Diaries: A Novel,230,"toronto, ontario, canada"
196077,0312278586,8,The Nanny Diaries: A Novel,230,"disputanta, virginia, usa"
201447,0312278586,7,The Nanny Diaries: A Novel,230,"springfield, virginia, usa"
204864,0312278586,0,The Nanny Diaries: A Novel,230,"simi valley, california, usa"
205735,0312278586,0,The Nanny Diaries: A Novel,230,"mosinee, wisconsin, usa"
205980,0312278586,0,The Nanny Diaries: A Novel,230,"west chester, pennsylvania, usa"
206567,0312278586,2,The Nanny Diaries: A Novel,230,"new orleans, louisiana, usa"
208671,0312278586,0,The Nanny Diaries: A Novel,230,"simi valley, california, usa"
217375,0312278586,0,The Nanny Diaries: A Novel,230,"st. petersburg, florida, usa"
220278,0312278586,8,The Nanny Diaries: A Novel,230,"hammond, indiana, usa"
222296,0312278586,0,The Nanny Diaries: A Novel,230,"chapel hill, north carolina, usa"
223087,0312278586,8,The Nanny Diaries: A Novel,230,"sherman oaks, california, usa"
224349,0312278586,0,The Nanny Diaries: A Novel,230,"columbia, maryland, usa"
224430,0312278586,5,The Nanny Diaries: A Novel,230,"louisville, kentucky, usa"
225810,0312278586,0,The Nanny Diaries: A Novel,230,"el cajon, california, usa"
229011,0312278586,0,The Nanny Diaries: A Novel,230,"mclean, virginia, usa"
229313,0312278586,0,The Nanny Diaries: A Novel,230,"southgate, michigan, usa"
229551,0312278586,0,The Nanny Diaries: A Novel,230,"ottawa, ontario, canada"
229741,0312278586,8,The Nanny Diaries: A Novel,230,"kensington, california, usa"
231210,0312278586,0,The Nanny Diaries: A Novel,230,"roanoke, virginia, usa"
235105,0312278586,10,The Nanny Diaries: A Novel,230,"st louis, missouri, usa"
236757,0312278586,0,The Nanny Diaries: A Novel,230,"mars, pennsylvania, usa"
238120,0312278586,0,The Nanny Diaries: A Novel,230,"louisville, kentucky, usa"
238545,0312278586,0,The Nanny Diaries: A Novel,230,"mountain view, california, usa"
238781,0312278586,0,The Nanny Diaries: A Novel,230,"yucca valley, california, usa"
240144,0312278586,0,The Nanny Diaries: A Novel,230,"muskego, wisconsin, usa"
244688,0312278586,0,The Nanny Diaries: A Novel,230,"st. petersburg, florida, usa"
255489,0312278586,7,The Nanny Diaries: A Novel,230,"sherman oaks, california, usa"
258938,0312278586,0,The Nanny Diaries: A Novel,230,"los angeles, california, usa"
260183,0312278586,8,The Nanny Diaries: A Novel,230,"st catharines, ontario, canada"
260897,0312278586,8,The Nanny Diaries: A Novel,230,"chicago, illinois, usa"
261829,0312278586,0,The Nanny Diaries: A Novel,230,"fpo, ap, usa"
263460,0312278586,0,The Nanny Diaries: A Novel,230,"tampa, florida, usa"
268110,0312278586,0,The Nanny Diaries: A Novel,230,"westerville, ohio, usa"
269890,0312278586,8,The Nanny Diaries: A Novel,230,"niles, michigan, usa"
271705,0312278586,8,The Nanny Diaries: A Novel,230,"atlanta, georgia, usa"
273979,0312278586,10,The Nanny Diaries: A Novel,230,"bloomsburg, pennsylvania, usa"
3363,0345337662,0,Interview with the Vampire,177,"knoxville, tennessee, usa"
6251,0345337662,0,Interview with the Vampire,177,"wahiawa, hawaii, usa"
6323,0345337662,0,Interview with the Vampire,177,"wilmington, north carolina, usa"
7346,0345337662,0,Interview with the Vampire,177,"sunnyvale, california, usa"
9856,0345337662,0,Interview with the Vampire,177,"glendale, colorado, usa"
11601,0345337662,0,Interview with the Vampire,177,"brooklyn, new york, usa"
12538,0345337662,0,Interview with the Vampire,177,"byron, minnesota, usa"
14521,0345337662,0,Interview with the Vampire,177,"providence, rhode island, usa"
20115,0345337662,0,Interview with the Vampire,177,"lansdale, pennsylvania, usa"
21014,0345337662,0,Interview with the Vampire,177,"fresno, california, usa"
23768,0345337662,0,Interview with the Vampire,177,"st. louis, missouri, usa"
23872,0345337662,9,Interview with the Vampire,177,"tulsa, oklahoma, usa"
24921,0345337662,0,Interview with the Vampire,177,"higley, arizona, usa"
26544,0345337662,0,Interview with the Vampire,177,"woodbridge, virginia, usa"
27617,0345337662,0,Interview with the Vampire,177,"beaverton, ontario, canada"
29259,0345337662,10,Interview with the Vampire,177,"mt. airy, , usa"
31315,0345337662,0,Interview with the Vampire,177,"henryville, indiana, usa"
31556,0345337662,0,Interview with the Vampire,177,"chula vista, california, usa"
32773,0345337662,8,Interview with the Vampire,177,"olathe, kansas, usa"
33974,0345337662,0,Interview with the Vampire,177,"barnhart, missouri, usa"
35050,0345337662,0,Interview with the Vampire,177,"west columbia, south carolina, usa"
35836,0345337662,9,Interview with the Vampire,177,"rochester, new york, usa"
36609,0345337662,0,Interview with the Vampire,177,"zachary, louisiana, usa"
36836,0345337662,0,Interview with the Vampire,177,"raleigh, north carolina, usa"
37950,0345337662,5,Interview with the Vampire,177,"calgary, alberta, canada"
38023,0345337662,0,Interview with the Vampire,177,"hayward, california, usa"
40943,0345337662,0,Interview with the Vampire,177,"oklahoma city, oklahoma, usa"
41084,0345337662,0,Interview with the Vampire,177,"orlando, florida, usa"
42914,0345337662,0,Interview with the Vampire,177,"clarksville, indiana, usa"
46398,0345337662,0,Interview with the Vampire,177,"san antonio, texas, usa"
49109,0345337662,0,Interview with the Vampire,177,"west jordan, utah, usa"
52584,0345337662,0,Interview with the Vampire,177,"livermore, california, usa"
53174,0345337662,0,Interview with the Vampire,177,"orlando, florida, usa"
55490,0345337662,7,Interview with the Vampire,177,"rapid city, south dakota, usa"
55492,0345337662,0,Interview with the Vampire,177,"antioch, illinois, usa"
55548,0345337662,0,Interview with the Vampire,177,"chamblee, georgia, usa"
55734,0345337662,9,Interview with the Vampire,177,"calgary, alberta, canada"
56447,0345337662,0,Interview with the Vampire,177,"sturgis, michigan, usa"
59971,0345337662,0,Interview with the Vampire,177,"kingwood, texas, usa"
62891,0345337662,0,Interview with the Vampire,177,"hi nella, new jersey, usa"
63394,0345337662,0,Interview with the Vampire,177,"eufaula, alabama, usa"
69355,0345337662,0,Interview with the Vampire,177,"syracuse, new york, usa"
76352,0345337662,0,Interview with the Vampire,177,"olympia, washington, usa"
78553,0345337662,0,Interview with the Vampire,177,"el cajon, california, usa"
78783,0345337662,0,Interview with the Vampire,177,"chantilly, virginia, usa"
81045,0345337662,0,Interview with the Vampire,177,"tigard, oregon, usa"
82893,0345337662,0,Interview with the Vampire,177,"san antonio, texas, usa"
82926,0345337662,0,Interview with the Vampire,177,"vista, california, usa"
87141,0345337662,0,Interview with the Vampire,177,"huntington beach, california, usa"
87555,0345337662,7,Interview with the Vampire,177,"lexington, kentucky, usa"
88937,0345337662,7,Interview with the Vampire,177,"cary, north carolina, usa"
93047,0345337662,7,Interview with the Vampire,177,"nashua, new hampshire, usa"
95316,0345337662,5,Interview with the Vampire,177,"fredericton, new brunswick, canada"
95932,0345337662,0,Interview with the Vampire,177,"manchester, new hampshire, usa"
101209,0345337662,0,Interview with the Vampire,177,"ft huachuca, arizona, usa"
102647,0345337662,0,Interview with the Vampire,177,"modesto, california, usa"
102967,0345337662,0,Interview with the Vampire,177,"olympia, washington, usa"
104399,0345337662,10,Interview with the Vampire,177,"middletown, ohio, usa"
107453,0345337662,0,Interview with the Vampire,177,"chunchula, alabama, usa"
107784,0345337662,0,Interview with the Vampire,177,"tarentum, pennsylvania, usa"
110912,0345337662,0,Interview with the Vampire,177,"milpitas, california, usa"
110934,0345337662,9,Interview with the Vampire,177,"kirkland, washington, usa"
110973,0345337662,0,Interview with the Vampire,177,"wiley ford, west virginia, usa"
111174,0345337662,8,Interview with the Vampire,177,"austin, texas, usa"
112881,0345337662,0,Interview with the Vampire,177,"kitchener, ontario, canada"
113904,0345337662,7,Interview with the Vampire,177,"baltimore, maryland, usa"
114368,0345337662,5,Interview with the Vampire,177,"mechanicsville, maryland, usa"
114868,0345337662,0,Interview with the Vampire,177,"edmonton, alberta, canada"
115120,0345337662,0,Interview with the Vampire,177,"sherman oaks, california, usa"
119575,0345337662,7,Interview with the Vampire,177,"north vancouver, british columbia, canada"
123981,0345337662,0,Interview with the Vampire,177,"phoenix, arizona, usa"
124078,0345337662,10,Interview with the Vampire,177,"muskegon, michigan, usa"
126492,0345337662,10,Interview with the Vampire,177,"westmont, illinois, usa"
127200,0345337662,0,Interview with the Vampire,177,"urbana, illinois, usa"
129358,0345337662,0,Interview with the Vampire,177,"highland, california, usa"
129716,0345337662,9,Interview with the Vampire,177,"tallahassee, florida, usa"
129851,0345337662,7,Interview with the Vampire,177,"philadelphia, pennsylvania, usa"
130474,0345337662,0,Interview with the Vampire,177,"nashville, tennessee, usa"
133571,0345337662,8,Interview with the Vampire,177,"olney, maryland, usa"
135045,0345337662,0,Interview with the Vampire,177,"spring, texas, usa"
135458,0345337662,4,Interview with the Vampire,177,"ottawa, ontario, canada"
136252,0345337662,9,Interview with the Vampire,177,"santa fe, new mexico, usa"
140358,0345337662,5,Interview with the Vampire,177,"san diego, california, usa"
143175,0345337662,0,Interview with the Vampire,177,"blythewood, south carolina, usa"
147141,0345337662,10,Interview with the Vampire,177,"portland, oregon, usa"
147847,0345337662,5,Interview with the Vampire,177,"greenville, illinois, usa"
148744,0345337662,0,Interview with the Vampire,177,"campbellsport, wisconsin, usa"
150124,0345337662,0,Interview with the Vampire,177,"york, nebraska, usa"
153662,0345337662,0,Interview with the Vampire,177,"ft. stewart, georgia, usa"
155014,0345337662,7,Interview with the Vampire,177,"las cruces, new mexico, usa"
158295,0345337662,0,Interview with the Vampire,177,"cleveland, ohio, usa"
167471,0345337662,0,Interview with the Vampire,177,"milton, ontario, canada"
168245,0345337662,0,Interview with the Vampire,177,"delisle, saskatchewan, canada"
170229,0345337662,0,Interview with the Vampire,177,"chicago, illinois, usa"
173684,0345337662,0,Interview with the Vampire,177,"chula vista, california, usa"
179733,0345337662,0,Interview with the Vampire,177,"greenville, texas, usa"
184299,0345337662,0,Interview with the Vampire,177,"omaha, nebraska, usa"
185233,0345337662,5,Interview with the Vampire,177,"winnemucca, nevada, usa"
186570,0345337662,0,Interview with the Vampire,177,"rantoul, illinois, usa"
187145,0345337662,0,Interview with the Vampire,177,"grapeview, washington, usa"
187170,0345337662,0,Interview with the Vampire,177,"chesapeake, virginia, usa"
188010,0345337662,0,Interview with the Vampire,177,"edmonton, alberta, canada"
188951,0345337662,0,Interview with the Vampire,177,"valdosta, georgia, usa"
190708,0345337662,0,Interview with the Vampire,177,"ramona, california, usa"
196077,0345337662,0,Interview with the Vampire,177,"disputanta, virginia, usa"
198711,0345337662,0,Interview with the Vampire,177,"little canada, minnesota, usa"
200674,0345337662,5,Interview with the Vampire,177,"pittsburg, missouri, usa"
201526,0345337662,0,Interview with the Vampire,177,"vancouver, british columbia, canada"
201768,0345337662,8,Interview with the Vampire,177,"fredericton, new brunswick, canada"
203968,0345337662,0,Interview with the Vampire,177,"cumberland, maryland, usa"
208406,0345337662,0,Interview with the Vampire,177,"kansas city, missouri, usa"
210485,0345337662,0,Interview with the Vampire,177,"carmichael, california, usa"
210959,0345337662,0,Interview with the Vampire,177,"cliffwood, new jersey, usa"
211426,0345337662,8,Interview with the Vampire,177,"pueblo, colorado, usa"
212645,0345337662,0,Interview with the Vampire,177,"coal township, pennsylvania, usa"
214786,0345337662,8,Interview with the Vampire,177,"boone county, kentucky, usa"
219546,0345337662,0,Interview with the Vampire,177,"new albany, indiana, usa"
